month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2022-07,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-08,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-09,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-10,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-11,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2022-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-01,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-02,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-03,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-04,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-05,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-06,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-07,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-08,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-09,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-10,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-11,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2023-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
