datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-05-30,A0,DCE,A0.DCE,6319.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-05-31,A0,DCE,A0.DCE,6295.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-01,A0,DCE,A0.DCE,6278.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-02,A0,DCE,A0.DCE,6351.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-06,A0,DCE,A0.DCE,6271.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-07,A0,DCE,A0.DCE,6265.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-08,A0,DCE,A0.DCE,6288.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-09,A0,DCE,A0.DCE,6290.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-10,A0,DCE,A0.DCE,6229.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-13,A0,DCE,A0.DCE,6229.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-14,A0,DCE,A0.DCE,6213.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-15,A0,DCE,A0.DCE,6182.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-16,A0,DCE,A0.DCE,6175.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-17,A0,DCE,A0.DCE,6150.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-20,A0,DCE,A0.DCE,6178.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-21,A0,DCE,A0.DCE,6079.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-22,A0,DCE,A0.DCE,6012.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-23,A0,DCE,A0.DCE,5943.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-24,A0,DCE,A0.DCE,5831.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-27,A0,DCE,A0.DCE,5896.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-28,A0,DCE,A0.DCE,5998.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-29,A0,DCE,A0.DCE,5963.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-06-30,A0,DCE,A0.DCE,5976.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-01,A0,DCE,A0.DCE,5930.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-04,A0,DCE,A0.DCE,5882.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-05,A0,DCE,A0.DCE,5867.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-06,A0,DCE,A0.DCE,5808.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-07,A0,DCE,A0.DCE,5869.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-08,A0,DCE,A0.DCE,5843.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-11,A0,DCE,A0.DCE,5797.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-12,A0,DCE,A0.DCE,5792.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-13,A0,DCE,A0.DCE,5728.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-14,A0,DCE,A0.DCE,5834.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-15,A0,DCE,A0.DCE,5814.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-18,A0,DCE,A0.DCE,5790.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-19,A0,DCE,A0.DCE,5741.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-20,A0,DCE,A0.DCE,5792.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-21,A0,DCE,A0.DCE,5779.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-22,A0,DCE,A0.DCE,5725.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-25,A0,DCE,A0.DCE,5727.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-26,A0,DCE,A0.DCE,5874.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-27,A0,DCE,A0.DCE,5910.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-28,A0,DCE,A0.DCE,5972.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-07-29,A0,DCE,A0.DCE,6092.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-01,A0,DCE,A0.DCE,6238.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-02,A0,DCE,A0.DCE,6255.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-03,A0,DCE,A0.DCE,6227.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-04,A0,DCE,A0.DCE,6173.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-05,A0,DCE,A0.DCE,6194.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-08,A0,DCE,A0.DCE,6220.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-09,A0,DCE,A0.DCE,6177.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-10,A0,DCE,A0.DCE,6223.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-11,A0,DCE,A0.DCE,6256.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-12,A0,DCE,A0.DCE,6222.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-15,A0,DCE,A0.DCE,6190.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-16,A0,DCE,A0.DCE,6094.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-17,A0,DCE,A0.DCE,6090.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-18,A0,DCE,A0.DCE,6088.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-19,A0,DCE,A0.DCE,6047.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-22,A0,DCE,A0.DCE,6065.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-23,A0,DCE,A0.DCE,6017.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-24,A0,DCE,A0.DCE,5925.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-25,A0,DCE,A0.DCE,5933.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-26,A0,DCE,A0.DCE,5948.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-29,A0,DCE,A0.DCE,5927.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-30,A0,DCE,A0.DCE,5893.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-08-31,A0,DCE,A0.DCE,5835.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-01,A0,DCE,A0.DCE,5835.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-02,A0,DCE,A0.DCE,5806.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-05,A0,DCE,A0.DCE,5774.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-06,A0,DCE,A0.DCE,5763.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-07,A0,DCE,A0.DCE,5768.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
