month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2017-07,991662.79,990762.79,-0.0009075665731089755,-0.09%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-08,990762.79,994200.79,0.003470053613943147,0.35%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-09,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-10,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-11,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2017-12,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-01,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-02,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-03,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-04,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-05,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-06,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-07,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-08,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-09,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-10,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-11,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2018-12,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-01,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-02,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-03,994200.79,994200.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-04,994200.79,995507.36,0.0013141912711616133,0.13%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-05,995507.36,995507.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-06,995507.36,995507.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-07,995507.36,995507.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-08,995507.36,994337.36,-0.0011752801104353283,-0.12%,1,0,0.0,-1170.0,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2019-09,994337.36,994337.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-10,994337.36,994337.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-11,994337.36,994337.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2019-12,994337.36,996037.36,0.0017096813097718933,0.17%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-01,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
