rank,feature,importance,feature_meaning,model_kind
118,generic_pa_bar_range_avg_20,0.0025008076883454005,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
119,generic_force_idx_13,0.002487649889248299,力量指数,random_forest
120,generic_lower_shadow_ratio,0.0024723810421045664,下影线比例,random_forest
121,generic_oi_ma_5,0.0024662062221636853,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
122,generic_aroon_down,0.0024652208440952366,Aroon 下行,random_forest
123,feature_turnover,0.0023800325685719064,信号时点成交额,random_forest
124,generic_pa_leg_gap_count_20,0.0023778492455344804,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
125,generic_pa_always_in_dir,0.0023390360256338376,Always In 方向,random_forest
126,generic_pa_close_pos_bias_20,0.002313638624552909,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
127,generic_pa_bar_range_avg_10,0.0022896720287982507,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
128,generic_woy,0.002274888206467115,年内周序,random_forest
129,generic_pa_bar_range_avg_3,0.002272932152054109,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
130,generic_pa_trail_stop,0.0022666538547277417,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
131,generic_macd_dea,0.0022512220296150355,MACD 信号线,random_forest
132,generic_momentum_10,0.0022198920444722672,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
133,generic_aroon_osc,0.0022086938493349573,Aroon 震荡,random_forest
134,generic_cci_14,0.002198560698858972,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
135,generic_pa_leg_ratio,0.002195674978916476,腿幅比,random_forest
136,generic_momentum_20,0.002183264902920401,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
137,generic_range_height_atr_5,0.0021783661087580227,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
138,generic_pa_bear_legs_20,0.0021601317355945506,20日空头腿数,random_forest
139,generic_stoch_k,0.0021427565490193994,KDJ-K 值,random_forest
140,generic_rsi_24,0.002127885208717922,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
141,generic_chaikin_osc,0.0021104435352252864,佳庆震荡指标,random_forest
142,generic_breakout_mode_score,0.0021065757961966965,"突破模式整体分 [0, 1]",random_forest
143,feature_trend_score,0.002080115531718084,趋势强弱分数,random_forest
144,generic_pa_momentum_decay,0.00203676037292073,动量衰减,random_forest
145,generic_pa_dist_swing_low,0.00203531221891467,距最近 Swing Low,random_forest
146,generic_intraday_range,0.0020207805521156134,日内振幅,random_forest
147,generic_pa_ema_slope_20,0.002019308925040476,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
148,generic_atr_5,0.0019970006418187566,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
149,generic_pa_leg_close_cons_20,0.0019924030646522872,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
150,generic_pa_trend_strength_3,0.001978365237381572,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
151,generic_pa_pullback_bar_ratio,0.0019351170514240418,回调K线数比,random_forest
152,generic_pa_close_pos_bias_5,0.0019088229964338288,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
153,generic_vol_zscore_20,0.0019053436786113476,成交量 Z-Score,random_forest
154,generic_slope_20,0.001878427222862513,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
155,generic_pa_hh_hl_count_20,0.0018782507868977728,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
156,generic_slope_10,0.001875944148906477,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
157,generic_pa_trend_bar_net,0.0018728548740311849,趋势K线净占比,random_forest
158,generic_atr_3,0.0018517546068788863,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
159,feature_atr_value,0.001835530682398835,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
160,generic_pa_space_to_low_20,0.0018154275449135506,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
161,generic_month_cos,0.00181221392387777,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
