rank,feature,importance,feature_meaning,model_kind
79,generic_pa_always_in_dir,0.00036490178801877143,Always In 方向,hist_gradient_boosting
80,generic_entropy_20,0.0003611934365144916,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
81,generic_pa_leg_ema_sep_10,0.0003597100959128463,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
82,generic_regime_conf,0.0003597100959128463,首位 - 次位得分差,hist_gradient_boosting
83,generic_body_ratio,0.0003597100959128093,实体占全幅比例,hist_gradient_boosting
84,generic_mtf_trend_score_60m,0.00035155172260344553,60m 视角趋势得分,hist_gradient_boosting
85,generic_pa_expected_rr,0.00034932671170092206,预期风险回报比,hist_gradient_boosting
86,generic_pa_leg_accel_10,0.000339684997789839,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
87,generic_slope_3,0.0003196598996668687,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
88,generic_days_since_3d_low,0.0002914764282345346,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
89,generic_regime_age,0.000288509747031207,自上次切换以来的 bar 数,hist_gradient_boosting
90,generic_pa_trend_bar_cluster_20,0.00028776807673025484,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
91,generic_pa_bar_since_sig,0.0002862847361285725,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
92,generic_lower_shadow_ratio,0.0002825763846242557,下影线比例,hist_gradient_boosting
93,generic_cci_3,0.00027886803312004993,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
94,generic_pa_inside_bar_ratio_20,0.00027812636281917175,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
95,generic_pa_shadow_pressure_10,0.00027145133011152733,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
96,generic_ad_line,0.00026032627559872495,A/D 累积分布线,hist_gradient_boosting
97,generic_pa_bo_close_pos_20,0.00025661792409451917,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
98,generic_pa_close_pos_bias_20,0.00024920122108599657,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
99,generic_pa_leg_body_cv_5,0.00024252618837835213,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
100,generic_days_since_20d_high,0.00023955950717491348,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
101,generic_pa_bar_range_avg_20,0.00023881783687407232,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
102,generic_breakout_dist_atr_20,0.00023733449627231598,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
103,generic_chandelier_stop_long,0.0002351094853697555,吊灯止损（多）,hist_gradient_boosting
104,generic_pa_channel_width_chg,0.00023140113386558672,通道宽度变化率,hist_gradient_boosting
105,generic_pa_lh_ll_count_20,0.0002284344526621851,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
106,feature_volume,0.0002173093981494567,信号时点成交量,hist_gradient_boosting
107,generic_oi_vol_ratio,0.0002173093981494567,持仓量/成交量,hist_gradient_boosting
108,generic_pa_trend_channel_slope,0.00021508438724689624,通道斜率,hist_gradient_boosting
109,generic_pa_close_position,0.00020915102484009296,收盘位置,hist_gradient_boosting
110,generic_log_ret_1,0.0002061843436366543,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
111,generic_mtf_conflict_score,0.0002039593327340198,多周期分歧度,hist_gradient_boosting
112,generic_pa_overlap_ratio_20,0.00020321766243328968,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
113,generic_roc_10,0.00019950931092897287,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
114,generic_obv_ma_20,0.00019876764062820573,OBV 移动平均,hist_gradient_boosting
115,generic_pa_hh_hl_count_10,0.00019876764062816873,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
