month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2023-02,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-03,992416.39,992416.39,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-04,992416.39,989950.77,-0.0024844611846848164,-0.25%,1,0,0.0,-2465.61,0.0,0.0,0.00%,NORMAL_SETUP,RR0.DCE
2023-05,989950.77,992752.77,0.0028304437805528604,0.28%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-06,992752.77,992752.77,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-07,992752.77,992752.77,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-08,992752.77,993625.77,0.0008793730185210347,0.09%,1,1,1173.0,0.0,inf,1.0,100.00%,NORMAL_SETUP,RR0.DCE
2023-09,993145.77,991456.34,-0.0017010896597787761,-0.17%,1,0,0.0,-2469.43,0.0,0.0,0.00%,NORMAL_SETUP,RR0.DCE
2023-10,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-11,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
2023-12,991456.34,991456.34,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,RR0.DCE
