datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-07-19,AU0,SHFE,AU0.SHFE,274.05,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-20,AU0,SHFE,AU0.SHFE,274.2,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-21,AU0,SHFE,AU0.SHFE,275.8,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-24,AU0,SHFE,AU0.SHFE,276.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-25,AU0,SHFE,AU0.SHFE,276.8,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-26,AU0,SHFE,AU0.SHFE,274.4,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-27,AU0,SHFE,AU0.SHFE,277.6,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-28,AU0,SHFE,AU0.SHFE,277.25,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-07-31,AU0,SHFE,AU0.SHFE,278.05,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-01,AU0,SHFE,AU0.SHFE,278.0,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-02,AU0,SHFE,AU0.SHFE,277.95,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-03,AU0,SHFE,AU0.SHFE,276.9,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-04,AU0,SHFE,AU0.SHFE,278.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-07,AU0,SHFE,AU0.SHFE,275.95,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-08,AU0,SHFE,AU0.SHFE,275.7,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-09,AU0,SHFE,AU0.SHFE,276.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-10,AU0,SHFE,AU0.SHFE,278.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-11,AU0,SHFE,AU0.SHFE,279.85,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-14,AU0,SHFE,AU0.SHFE,279.75,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-15,AU0,SHFE,AU0.SHFE,277.85,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-16,AU0,SHFE,AU0.SHFE,276.95,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-17,AU0,SHFE,AU0.SHFE,279.95,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-18,AU0,SHFE,AU0.SHFE,280.5,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-21,AU0,SHFE,AU0.SHFE,279.7,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-22,AU0,SHFE,AU0.SHFE,279.1,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-23,AU0,SHFE,AU0.SHFE,279.15,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-24,AU0,SHFE,AU0.SHFE,279.25,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-25,AU0,SHFE,AU0.SHFE,279.05,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-28,AU0,SHFE,AU0.SHFE,280.45,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-29,AU0,SHFE,AU0.SHFE,283.8,0,,,,,-4251.8,0.0,995748.2,3.5866786645621126e-10,0.00%,0,0.0,0.00%
2017-08-30,AU0,SHFE,AU0.SHFE,280.35,681,NORMAL_SETUP,283.8,280.15,284.3,-4251.8,-2349.45,993398.75,-0.0023594816870942583,-0.24%,0,-0.0023594820457620846,-0.24%
