date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2022-06-10,7520.0,7534.0,[],0,1,1,0.0,0.0,0.0,0.0,-70.0,-70.0,-70.0,1000821.158,-6.994012023512483e-05,1001726.318,-905.1599999999162,-0.09036000988844103
2022-06-13,7340.0,7520.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='TA0', exchange=<Exchange.CZCE: 'CZCE'>, orderid='28', tradeid='28', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=7314.0, volume=1, datetime=datetime.datetime(2022, 6, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",1,1,0,36570.0,3.657,10.0,-130.0,-900.0,-1030.0,-1043.657,999777.501,-0.0010433447907997413,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-14,7292.0,7340.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-15,7170.0,7292.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-16,7060.0,7170.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-17,6980.0,7060.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-20,6934.0,6980.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-21,6902.0,6934.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-22,6762.0,6902.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-23,6794.0,6762.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-24,6408.0,6794.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-27,6586.0,6408.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-28,6718.0,6586.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-29,6476.0,6718.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-06-30,6474.0,6476.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-01,6286.0,6474.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-04,6508.0,6286.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
