rank,feature,importance,feature_meaning,model_kind
129,generic_vol_of_vol_20,0.0009349272379562388,波动率的波动率,random_forest
130,generic_regime_age,0.0009294192221487293,自上次切换以来的 bar 数,random_forest
131,generic_kc_upper,0.0009249174419455249,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
132,generic_slope_10,0.0009219047855804985,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
133,generic_zscore_close_10,0.0009207684433338468,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
134,generic_pa_close_pos_bias_20,0.0009179939217096386,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
135,feature_tr_range_atr,0.0009046724066012343,tight range / ATR 比值,random_forest
136,generic_pa_breakout_pullback_10,0.0009031436775176097,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
137,feature_atr14,0.0008975061053331248,14周期 ATR 波动率,random_forest
138,generic_pa_double_bottom_60,0.0008965698130962591,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
139,generic_pa_bar_mid,0.0008879433448125444,K线中点,random_forest
140,generic_pa_double_bottom_20,0.0008867345278063031,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
141,generic_dom,0.0008864557741238044,日期,random_forest
142,generic_pa_channel_touch_20,0.000886320230432953,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
143,generic_pa_tight_channel_10,0.000885935085544438,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
144,generic_regime_conf,0.0008818577729599079,首位 - 次位得分差,random_forest
145,generic_williams_r_14,0.0008700182332196596,威廉 %R,random_forest
146,generic_pa_ema_slope_accel,0.0008656513852696968,EMA 斜率加速度,random_forest
147,generic_pa_leg_accel_10,0.0008590000014138814,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
148,generic_dc_lower_20,0.0008571040865919708,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
149,generic_vol_ratio_5_20,0.0008526713796730625,波动率比率,random_forest
150,generic_pa_bar_range_avg_20,0.000851398499627987,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
151,generic_hist_vol_10,0.0008402927619431433,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
152,generic_stoch_k,0.0008375353689883938,KDJ-K 值,random_forest
153,generic_ema_60,0.0008330404396493197,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
154,generic_pa_dist_swing_high,0.0008295201021790504,距最近 Swing High,random_forest
155,generic_mtf_conflict_score,0.0008291253379158917,多周期分歧度,random_forest
156,generic_natr_14,0.0008277529234854289,标准化 ATR,random_forest
157,generic_pa_channel_width_atr,0.0008253262946757943,通道宽度 / ATR,random_forest
158,generic_breakout_dist_atr_down_10,0.0008210878637700852,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
159,generic_bb_width,0.0008205773258078114,布林带宽度,random_forest
160,generic_bias_5,0.0008150806624002758,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
161,generic_pa_wedge_20,0.0008143120803360957,楔形模式,random_forest
162,generic_woy,0.0008090767770722059,年内周序,random_forest
163,generic_atr_20,0.0008060365191273505,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
164,generic_oi_ma_5,0.0007989606547374804,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
165,generic_pa_shadow_pressure_10,0.0007977216478615975,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
166,generic_dc_mid_3,0.0007862041044557557,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
167,generic_roc_3,0.0007810728892990664,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
168,generic_dc_mid_20,0.0007810194023296173,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
169,generic_bias_10,0.0007798971279739542,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
170,generic_range_ratio_10,0.0007731916703484297,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
171,generic_pa_trading_range_10,0.0007664867528197378,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
172,generic_ad_line,0.0007636991712567118,A/D 累积分布线,random_forest
173,generic_days_to_month_end,0.0007597237715706726,距月末天数,random_forest
174,generic_avg_range_20,0.000758990014631154,平均振幅,random_forest
175,generic_atr_based_stop_long,0.0007508244746847813,做多止损建议价,random_forest
176,generic_pa_trail_stop,0.000748278838597912,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
177,generic_breakout_dist_atr_10,0.0007474341765929727,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
