rank,feature,importance,feature_meaning,model_kind
106,generic_pa_shadow_pressure_5,6.742948069436629e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
107,generic_slope_60,6.737103102475411e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
108,generic_pa_range_over_atr_10,6.723027617578353e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
109,generic_range_height_atr_10,6.714998645400285e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
110,generic_macd_hist,6.521168259326924e-05,MACD 柱状图,random_forest
111,generic_pa_expected_rr,6.370039522635119e-05,预期风险回报比,random_forest
112,generic_pa_breakout_down_10,6.23097620253579e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
113,generic_avg_range_20,5.938810669626734e-05,平均振幅,random_forest
114,generic_pa_dist_swing_low,5.9350994398062346e-05,距最近 Swing Low,random_forest
115,generic_transition_risk,5.8011449960417224e-05,过渡风险分,random_forest
116,generic_pa_htf_align,5.6685739824519874e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
117,generic_pa_leg_close_cons_5,5.459086083599289e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
118,generic_gap_pct,5.4368358868821275e-05,缺口百分比,random_forest
119,generic_pa_bar_range_rel_20,5.3735931391534325e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
120,generic_pa_shadow_pressure_10,5.349421839300874e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
121,generic_vol_of_vol_20,5.3266645813782404e-05,波动率的波动率,random_forest
122,generic_bb_width_zscore_252,5.3011592833305576e-05,bb_width 的 252 日 zscore,random_forest
123,generic_chaikin_osc,5.193173640987603e-05,佳庆震荡指标,random_forest
124,generic_pa_ema_slope_accel,5.158371019822199e-05,EMA 斜率加速度,random_forest
125,generic_breakout_dist_atr_down_10,5.0623940987712324e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
126,generic_pa_leg_ratio,5.021787512082915e-05,腿幅比,random_forest
127,generic_pa_bar_range_rel_3,4.992144246922917e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
128,generic_mfi_14,4.984693113958629e-05,资金流量指数,random_forest
129,generic_pa_swing_low_idx,4.943102270070858e-05,最近 swing low 索引,random_forest
130,generic_pa_swing_high_idx,4.922107360524209e-05,最近 swing high 索引,random_forest
131,generic_pa_ltf_quality,4.882736447428337e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
132,generic_oi_acceleration_5,4.792652641351784e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
133,generic_pv_corr_20,4.7744627696341765e-05,价量相关系数,random_forest
134,generic_pa_bar_range_rel_10,4.766857346119618e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
135,generic_range_ratio_60,4.760532736956744e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
136,generic_pa_dist_swing_high,4.754088759164465e-05,距最近 Swing High,random_forest
137,generic_gk_vol_20,4.7231789651232344e-05,Garman-Klass 波动率,random_forest
138,generic_pa_channel_width_chg,4.686378080233952e-05,通道宽度变化率,random_forest
139,generic_pa_prior_leg_slope,4.6837604188000804e-05,前腿斜率,random_forest
140,generic_oi_concentration_20,4.65567594640162e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
141,generic_htf_trend_score_day,4.6079446958761984e-05,日线视角趋势得分,random_forest
142,generic_stoch_j,4.5780535695868746e-05,KDJ-J 值,random_forest
143,generic_vol_ratio_5,4.5718199881171495e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
144,generic_pa_space_to_low_60,4.5117998364115346e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
145,generic_pa_trend_strength_10,4.484266850527783e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
146,generic_hist_vol_3,4.472518843166819e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
147,generic_parkinson_vol_20,4.434135129898261e-05,Parkinson 波动率,random_forest
148,generic_pa_close_pos_bias_5,4.419949092155539e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
149,generic_hist_vol_20,4.3292301468108775e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
150,generic_entropy_60,4.3251708343737666e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
151,generic_entropy_20,4.315220370496395e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
152,generic_atr_5,4.2623596085083184e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
153,generic_context_score,4.2603491304953486e-05,"大环境配合分 [0, 1]",random_forest
154,generic_ma_alignment,4.235501300979447e-05,均线排列,random_forest
155,generic_hist_vol_10,4.138019555962625e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
156,generic_pa_dist_measured_move,4.1317972907913335e-05,距等距目标距离%,random_forest
157,generic_pa_pullback_tb_quality_5,4.0668952715519246e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
158,generic_pa_bar_range_avg_3,4.065619697266498e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
159,generic_atr_20,4.053359825009435e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
160,generic_pa_bar_range_avg_20,4.047343983933676e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
161,generic_ad_line,3.9937049551460226e-05,A/D 累积分布线,random_forest
162,generic_pa_bar_overlap,3.960479903283434e-05,相邻K线重叠度,random_forest
163,generic_pa_hh_hl_count_20,3.958474651974804e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
164,feature_atr_value,3.909811048125338e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
165,generic_pa_lh_ll_count_20,3.905419271867284e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
166,generic_atr_based_target_long,3.876340592808492e-05,做多止盈建议价,random_forest
167,generic_pa_close_pos_bias_20,3.873675574324801e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
168,generic_regime_age,3.8588351987398305e-05,自上次切换以来的 bar 数,random_forest
169,generic_pa_leg_close_cons_10,3.836224415084441e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
170,generic_vol_ma_10,3.8119709870863004e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
171,generic_pa_tight_channel_20,3.8085990502470814e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
172,generic_pa_leg_accel_10,3.774374365552523e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
173,generic_natr_14,3.774371909754196e-05,标准化 ATR,random_forest
174,generic_regime_conf,3.731390057312796e-05,首位 - 次位得分差,random_forest
175,feature_turnover,3.664751137855418e-05,信号时点成交额,random_forest
176,generic_pa_channel_width_atr,3.641777874802527e-05,通道宽度 / ATR,random_forest
177,generic_gap,3.616018767335281e-05,缺口,random_forest
178,generic_pa_bo_body_ratio_10,3.59795147271419e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
179,generic_bb_width,3.577277619230547e-05,布林带宽度,random_forest
180,generic_obv,3.571539307978434e-05,能量潮,random_forest
181,generic_pa_leg_range,3.527067091406439e-05,当前腿幅度,random_forest
182,generic_pa_bar_overlap_avg_10,3.502328658735658e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
183,generic_vol_ma_20,3.4963554081837693e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
184,generic_cmf_20,3.4620824330977654e-05,佳庆资金流,random_forest
185,generic_dc_upper_3,3.4521891305241686e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
186,generic_pa_trail_stop,3.3310472821340014e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
187,generic_pa_pre_bo_tightness_5,3.324062020193445e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
