month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2020-05,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-06,981140.59,979693.29,-0.0014751198908200536,-0.15%,4,2,3325.0,-4772.29,0.6967,0.5,50.00%,ALL,OI0.CZCE
2020-07,979693.29,1001549.29,0.022309022857551764,2.23%,1,1,21856.0,0.0,inf,1.0,100.00%,ALL,OI0.CZCE
2020-08,1001549.29,1001549.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-09,1001549.29,1001549.29,0.0,0.00%,1,0,0.0,0.0,,0.0,0.00%,ALL,OI0.CZCE
2020-10,1001549.29,1001699.29,0.00014976796598786812,0.01%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2020-11,1002049.29,999552.95,-0.0024912347375647403,-0.25%,2,1,500.0,-2496.34,0.2003,0.5,50.00%,ALL,OI0.CZCE
2020-12,999552.95,999552.95,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-01,999552.95,1000980.95,0.0014286386729187583,0.14%,1,1,1428.0,0.0,inf,1.0,100.00%,ALL,OI0.CZCE
2021-02,1000980.95,1000980.95,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-03,1000980.95,1001175.95,0.00019480890220746616,0.02%,1,1,195.0,0.0,inf,1.0,100.00%,ALL,OI0.CZCE
2021-04,1001175.95,1001175.95,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-05,1001175.95,998678.39,-0.002494626444033088,-0.25%,1,0,0.0,-2497.56,0.0,0.0,0.00%,ALL,OI0.CZCE
2021-06,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-07,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-08,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-09,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-10,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2021-11,997194.39,998174.39,0.0009827572335219248,0.10%,1,0,0.0,-504.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2021-12,998174.39,998174.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2022-01,998174.39,998174.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2022-02,998174.39,995459.39,-0.0027199655963924263,-0.27%,1,0,0.0,-2715.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2022-03,995459.39,995459.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2022-04,995459.39,994745.39,-0.000717256783322906,-0.07%,1,0,0.0,-714.0,0.0,0.0,0.00%,ALL,OI0.CZCE
2022-05,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
2022-06,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,ALL,OI0.CZCE
