rank,feature,importance,feature_meaning,model_kind
72,generic_chaikin_osc,0.0,佳庆震荡指标,hist_gradient_boosting
73,generic_chandelier_stop_long,0.0,吊灯止损（多）,hist_gradient_boosting
74,generic_chandelier_stop_short,0.0,吊灯止损（空）,hist_gradient_boosting
75,generic_cmf_20,0.0,佳庆资金流,hist_gradient_boosting
76,generic_compression_score,0.0,"压缩体制分 [0, 1]",hist_gradient_boosting
77,generic_consecutive_days,0.0,连涨/连跌天数,hist_gradient_boosting
78,generic_consecutive_hh_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
79,generic_consecutive_hh_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
80,generic_consecutive_hh_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
81,generic_consecutive_ll_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
82,generic_consecutive_ll_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
83,generic_consecutive_ll_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
84,generic_context_score,0.0,"大环境配合分 [0, 1]",hist_gradient_boosting
85,generic_days_since_20d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
86,generic_days_since_20d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
87,generic_days_since_3d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
88,generic_days_since_3d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
89,generic_days_since_60d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
90,generic_days_since_60d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
91,generic_days_to_month_end,0.0,距月末天数,hist_gradient_boosting
92,generic_dc_lower_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
93,generic_dc_lower_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
94,generic_dc_lower_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
95,generic_dc_mid_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
96,generic_dc_mid_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
97,generic_dc_mid_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
98,generic_dc_upper_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
99,generic_dc_upper_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
100,generic_dc_upper_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
101,generic_dom,0.0,日期,hist_gradient_boosting
102,generic_dow,0.0,星期几,hist_gradient_boosting
103,generic_dow_cos,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
104,generic_dow_sin,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
105,generic_doy,0.0,年内天序,hist_gradient_boosting
106,generic_ema_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
107,generic_ema_120,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
108,generic_ema_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
109,generic_ema_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
110,generic_ema_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
111,generic_ema_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
112,generic_entropy_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
113,generic_entropy_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
114,generic_expansion_score,0.0,"扩张体制分 [0, 1]",hist_gradient_boosting
115,generic_force_idx_13,0.0,力量指数,hist_gradient_boosting
116,generic_gap,0.0,缺口,hist_gradient_boosting
117,generic_gap_pct,0.0,缺口百分比,hist_gradient_boosting
118,generic_gk_vol_20,0.0,Garman-Klass 波动率,hist_gradient_boosting
119,generic_hist_vol_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
120,generic_hist_vol_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
121,generic_hist_vol_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
122,generic_hist_vol_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
123,generic_htf_bias,0.0,日线方向偏置,hist_gradient_boosting
124,generic_htf_trend_score_day,0.0,日线视角趋势得分,hist_gradient_boosting
125,generic_hurst_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
126,generic_inside_bar,0.0,内包线,hist_gradient_boosting
127,generic_intraday_range,0.0,日内振幅,hist_gradient_boosting
128,generic_is_10d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
129,generic_is_10d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
130,generic_is_20d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
131,generic_is_20d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
132,generic_is_3d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
133,generic_is_3d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
134,generic_is_5d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
135,generic_is_5d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
136,generic_is_60d_high,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
137,generic_is_60d_low,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
138,generic_is_month_end,0.0,月度最后交易日,hist_gradient_boosting
139,generic_is_month_start,0.0,月度首个交易日,hist_gradient_boosting
140,generic_is_week_end,0.0,交易周末日,hist_gradient_boosting
141,generic_is_week_start,0.0,交易周首日,hist_gradient_boosting
142,generic_kc_lower,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
143,generic_kc_mid,0.0,Keltner 通道中轨,hist_gradient_boosting
144,generic_kc_upper,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
145,generic_liquidity_filter_pass,0.0,流动性过滤通过,hist_gradient_boosting
146,generic_log_ret_1,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
147,generic_log_ret_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
148,generic_log_ret_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
149,generic_log_ret_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
150,generic_log_ret_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
151,generic_lower_shadow_ratio,0.0,下影线比例,hist_gradient_boosting
152,generic_ltf_signal_ready_5m,0.0,5m 出现信号 bar,hist_gradient_boosting
153,generic_ma_alignment,0.0,均线排列,hist_gradient_boosting
154,generic_macd_dea,0.0,MACD 信号线,hist_gradient_boosting
155,generic_macd_dif,0.0,MACD 快慢线差,hist_gradient_boosting
156,generic_macd_hist,0.0,MACD 柱状图,hist_gradient_boosting
157,generic_mfi_14,0.0,资金流量指数,hist_gradient_boosting
158,generic_micro_channel_stop_long,0.0,微通道下沿止损,hist_gradient_boosting
159,generic_micro_channel_stop_short,0.0,微通道上沿止损,hist_gradient_boosting
160,generic_minus_di,0.0,-DI 负方向指标,hist_gradient_boosting
161,generic_momentum_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
162,generic_momentum_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
163,generic_momentum_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
164,generic_momentum_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
165,generic_month,0.0,月份,hist_gradient_boosting
166,generic_month_cos,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
167,generic_month_sin,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
168,generic_mtf_align_flag,0.0,HTF / MTF 方向一致,hist_gradient_boosting
169,generic_mtf_conflict_score,0.0,多周期分歧度,hist_gradient_boosting
170,generic_mtf_trend_score_30m,0.0,30m 视角,hist_gradient_boosting
171,generic_mtf_trend_score_60m,0.0,60m 视角趋势得分,hist_gradient_boosting
172,generic_natr_14,0.0,标准化 ATR,hist_gradient_boosting
173,generic_obv,0.0,能量潮,hist_gradient_boosting
174,generic_obv_ma_20,0.0,OBV 移动平均,hist_gradient_boosting
175,generic_oi_change,0.0,持仓量变化,hist_gradient_boosting
176,generic_oi_change_pct,0.0,持仓量变化率,hist_gradient_boosting
177,generic_oi_concentration_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
178,generic_oi_ma_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
179,generic_oi_price_div_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
180,generic_oi_vol_ratio,0.0,持仓量/成交量,hist_gradient_boosting
181,generic_outside_bar,0.0,外包线,hist_gradient_boosting
182,generic_pa_always_in_dir,0.0,Always In 方向,hist_gradient_boosting
183,generic_pa_bar_body,0.0,K线实体（有符号）,hist_gradient_boosting
184,generic_pa_bar_body_abs,0.0,K线实体绝对值,hist_gradient_boosting
185,generic_pa_bar_body_mid,0.0,实体中点,hist_gradient_boosting
186,generic_pa_bar_mid,0.0,K线中点,hist_gradient_boosting
187,generic_pa_bar_overlap,0.0,相邻K线重叠度,hist_gradient_boosting
188,generic_pa_bar_overlap_avg_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
189,generic_pa_bar_overlap_avg_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
190,generic_pa_bar_range,0.0,K线全幅,hist_gradient_boosting
191,generic_pa_bar_range_avg_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
192,generic_pa_bar_range_avg_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
193,generic_pa_bar_range_avg_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
194,generic_pa_bar_range_rel_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
195,generic_pa_bar_range_rel_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
196,generic_pa_bar_range_rel_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
197,generic_pa_bar_since_sig,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
198,generic_pa_barb_wire,0.0,Barb Wire,hist_gradient_boosting
199,generic_pa_bear_flag_flag,0.0,空头旗形识别,hist_gradient_boosting
200,generic_pa_bear_legs_20,0.0,20日空头腿数,hist_gradient_boosting
201,generic_pa_bear_reversal,0.0,看跌反转K线,hist_gradient_boosting
202,generic_pa_bo_body_ratio_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
203,generic_pa_bo_body_ratio_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
204,generic_pa_bo_close_pos_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
205,generic_pa_bo_close_pos_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
206,generic_pa_bo_follow_consistency,0.0,突破跟随一致性,hist_gradient_boosting
207,generic_pa_bo_vol_ratio_20,0.0,突破量比,hist_gradient_boosting
208,generic_pa_body_ratio,0.0,实体占比,hist_gradient_boosting
209,generic_pa_bpb_flag,0.0,breakout-pullback-continuation,hist_gradient_boosting
210,generic_pa_breakout_down_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
211,generic_pa_breakout_down_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
212,generic_pa_breakout_down_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
213,generic_pa_breakout_fail_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
214,generic_pa_breakout_fail_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
215,generic_pa_breakout_fail_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
216,generic_pa_breakout_pullback_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
217,generic_pa_breakout_pullback_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
218,generic_pa_breakout_pullback_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
219,generic_pa_breakout_strength_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
220,generic_pa_breakout_strength_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
221,generic_pa_breakout_strength_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
222,generic_pa_breakout_up_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
223,generic_pa_breakout_up_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
224,generic_pa_breakout_up_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
225,generic_pa_bull_flag_flag,0.0,多头旗形识别,hist_gradient_boosting
226,generic_pa_bull_legs_20,0.0,20日多头腿数,hist_gradient_boosting
227,generic_pa_bull_reversal,0.0,看涨反转K线,hist_gradient_boosting
228,generic_pa_buy_climax,0.0,买方Climax,hist_gradient_boosting
229,generic_pa_channel_age_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
230,generic_pa_channel_overshoot,0.0,通道超越,hist_gradient_boosting
231,generic_pa_channel_touch_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
232,generic_pa_channel_width_atr,0.0,通道宽度 / ATR,hist_gradient_boosting
233,generic_pa_channel_width_chg,0.0,通道宽度变化率,hist_gradient_boosting
234,generic_pa_close_pos_bias_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
235,generic_pa_close_pos_bias_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
236,generic_pa_close_pos_bias_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
237,generic_pa_close_position,0.0,收盘位置,hist_gradient_boosting
238,generic_pa_consec_bear,0.0,连续阴线根数,hist_gradient_boosting
239,generic_pa_consec_bull,0.0,连续阳线根数,hist_gradient_boosting
240,generic_pa_dist_measured_move,0.0,距等距目标距离%,hist_gradient_boosting
241,generic_pa_dist_to_ema_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
242,generic_pa_dist_to_ema_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
243,generic_pa_doji_density_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
244,generic_pa_doji_density_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
245,generic_pa_double_bottom_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
246,generic_pa_double_bottom_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
247,generic_pa_double_top_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
248,generic_pa_double_top_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
249,generic_pa_ema_slope_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
250,generic_pa_ema_slope_60,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
251,generic_pa_ema_slope_accel,0.0,EMA 斜率加速度,hist_gradient_boosting
252,generic_pa_exhaustion_gap,0.0,衰竭缺口,hist_gradient_boosting
253,generic_pa_expected_reward,0.0,预期回报(ATR单位),hist_gradient_boosting
254,generic_pa_expected_rr,0.0,预期风险回报比,hist_gradient_boosting
255,generic_pa_failed_sig_rev,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
256,generic_pa_first_pullback_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
257,generic_pa_follow_through_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
258,generic_pa_follow_through_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
259,generic_pa_follow_through_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
260,generic_pa_gap_bar,0.0,缺口K线方向,hist_gradient_boosting
261,generic_pa_gap_bar_size,0.0,缺口大小%,hist_gradient_boosting
262,generic_pa_h123,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
263,generic_pa_hh_hl_count_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
264,generic_pa_hh_hl_count_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
265,generic_pa_hh_hl_count_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
266,generic_pa_high_slope_20,0.0,高点斜率,hist_gradient_boosting
267,generic_pa_higher_high,0.0,Higher High,hist_gradient_boosting
268,generic_pa_higher_low,0.0,Higher Low,hist_gradient_boosting
269,generic_pa_htf_align,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
270,generic_pa_ii_pattern,0.0,ii 模式,hist_gradient_boosting
271,generic_pa_inside_bar,0.0,内包线,hist_gradient_boosting
272,generic_pa_inside_bar_ratio_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
273,generic_pa_inside_bar_ratio_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
274,generic_pa_ioi_pattern,0.0,ioi 模式,hist_gradient_boosting
275,generic_pa_is_doji,0.0,十字星,hist_gradient_boosting
276,generic_pa_is_shaved_bottom,0.0,光脚K线,hist_gradient_boosting
277,generic_pa_is_shaved_top,0.0,光头K线,hist_gradient_boosting
278,generic_pa_is_trend_bar,0.0,趋势K线,hist_gradient_boosting
279,generic_pa_l123,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
280,generic_pa_leg_body_cv_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
281,generic_pa_leg_body_cv_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
282,generic_pa_leg_body_cv_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
283,generic_pa_leg_close_cons_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
284,generic_pa_leg_close_cons_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
285,generic_pa_leg_close_cons_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
286,generic_pa_leg_ema_sep_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
287,generic_pa_leg_ema_sep_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
288,generic_pa_leg_gap_count_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
289,generic_pa_leg_gap_count_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
290,generic_pa_leg_length,0.0,当前腿长度,hist_gradient_boosting
291,generic_pa_leg_range,0.0,当前腿幅度,hist_gradient_boosting
292,generic_pa_leg_ratio,0.0,腿幅比,hist_gradient_boosting
293,generic_pa_lh_ll_count_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
294,generic_pa_lh_ll_count_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
295,generic_pa_lh_ll_count_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
296,generic_pa_low_slope_20,0.0,低点斜率,hist_gradient_boosting
297,generic_pa_lower_high,0.0,Lower High,hist_gradient_boosting
298,generic_pa_lower_low,0.0,Lower Low,hist_gradient_boosting
299,generic_pa_ltf_quality,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
300,generic_pa_micro_channel_3,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
301,generic_pa_micro_channel_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
