rank,feature,importance,feature_meaning,model_kind
162,generic_pa_bar_overlap_avg_10,0.00016975778739343936,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
163,generic_pa_momentum_decay,0.0001685816364416596,动量衰减,hist_gradient_boosting
164,generic_bias_10,0.00016701343517229925,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
165,generic_pa_trend_bar_bear_pct,0.00016309293199923136,空头趋势K线占比,hist_gradient_boosting
166,generic_pa_support_density,0.0001627008816819838,下方支撑密度,hist_gradient_boosting
167,generic_rsi_24,0.00015995652946084368,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
168,generic_pa_prior_leg_slope,0.00015760422755698814,前腿斜率,hist_gradient_boosting
169,generic_pa_bo_close_pos_20,0.00015642807660502336,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
170,generic_roc_20,0.00015485987533588505,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
171,generic_days_since_20d_low,0.00015211552311474494,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
172,generic_dc_lower_20,0.00014741091930703387,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
173,generic_dom,0.0001466268186723907,日期,hist_gradient_boosting
174,generic_bias_60,0.0001466268186723537,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
175,generic_breakout_quality_score,0.0001430983658166444,"突破质量分 [0, 1]",hist_gradient_boosting
176,generic_roc_10,0.0001430983658166074,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
177,generic_pa_leg_gap_count_20,0.0001427063154993228,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
178,generic_gk_vol_20,0.00014153016454735803,Garman-Klass 波动率,hist_gradient_boosting
179,generic_month_cos,0.00014074606391282588,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
180,generic_pa_inside_bar_ratio_20,0.00013604146010511484,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
181,generic_pa_ema_slope_20,0.00013564940978786724,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
182,generic_atr_5,0.0001309448059801562,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
183,generic_pa_ema_slope_accel,0.00013016070534555002,EMA 斜率加速度,hist_gradient_boosting
184,generic_aroon_up,0.00012937660471098086,Aroon 上行,hist_gradient_boosting
185,generic_pa_leg_range,0.00012898455439358525,当前腿幅度,hist_gradient_boosting
186,generic_pa_trend_channel_slope,0.00012859250407626366,通道斜率,hist_gradient_boosting
187,generic_hist_vol_20,0.00012780840344165748,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
188,feature_trend_score,0.00012663225248984075,趋势强弱分数,hist_gradient_boosting
189,generic_entropy_20,0.0001246720009033068,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
190,generic_pa_signal_risk,0.00012349584995137905,信号K线风险,hist_gradient_boosting
191,generic_pa_channel_age_20,0.00011369459201870935,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
192,generic_zscore_close_60,0.00011095023979760625,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
193,feature_volume,0.00011055818948028466,信号时点成交量,hist_gradient_boosting
194,generic_hist_vol_3,0.00011016613916296307,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
195,generic_range_ratio_20,0.00010938203852835689,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
196,generic_breakout_dist_atr_down_10,0.00010859793789375072,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
197,generic_pa_range_false_bo,0.00010859793789367671,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
198,generic_stoch_j,0.00010428538440339825,KDJ-J 值,hist_gradient_boosting
199,generic_tsi,0.0001031092334514705,真实强度指数,hist_gradient_boosting
200,generic_pa_breakout_strength_3,0.00010075693154765197,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
201,generic_month,9.605232773997792e-05,月份,hist_gradient_boosting
202,generic_macd_dea,9.487617678805016e-05,MACD 信号线,hist_gradient_boosting
203,generic_consecutive_days,9.448412647076558e-05,连涨/连跌天数,hist_gradient_boosting
