rank,feature,importance,feature_meaning,model_kind
187,generic_pa_leg_gap_count_10,0.0015382198590726454,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
188,generic_mtf_trend_score_60m,0.0015307128169439678,60m 视角趋势得分,random_forest
189,generic_gap_pct,0.0015185899085581218,缺口百分比,random_forest
190,generic_pa_ema_slope_20,0.0014767747401425932,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
191,generic_pa_high_slope_20,0.0014687955270004942,高点斜率,random_forest
192,generic_aroon_osc,0.0014629805474165912,Aroon 震荡,random_forest
193,generic_consecutive_hh_20,0.001444311783936986,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
194,generic_bias_60,0.001429452709837152,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
195,generic_days_since_20d_high,0.001418379598000871,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
196,generic_pa_low_slope_20,0.0014063935698066486,低点斜率,random_forest
197,generic_dow_sin,0.0013983132151205117,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
198,generic_breakout_mode_score,0.0013870471665799525,"突破模式整体分 [0, 1]",random_forest
199,generic_momentum_3,0.0013803864009402946,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
200,generic_dow,0.0013697051130739128,星期几,random_forest
201,generic_macd_dif,0.0013617311328914684,MACD 快慢线差,random_forest
202,generic_pa_hh_hl_count_20,0.0013366381517635091,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
203,generic_pa_space_to_high_60,0.0013217462543105793,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
204,generic_pa_pre_bo_tightness_5,0.001309936742369855,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
205,generic_pa_trend_strength_3,0.0012935532793342534,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
206,generic_pa_leg_close_cons_10,0.0012639623104721987,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
207,generic_compression_score,0.0012626722826904109,"压缩体制分 [0, 1]",random_forest
208,generic_atr_5,0.0012534808744201211,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
209,generic_roc_3,0.001248242653019873,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
210,generic_log_ret_3,0.0012360725758634337,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
211,generic_slope_20,0.0012323412237324526,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
212,generic_breakout_dist_atr_20,0.0012247672508217777,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
213,generic_pa_leg_close_cons_5,0.0012007723798435543,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
214,generic_pa_inside_bar_ratio_20,0.0011850727914607853,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
215,generic_days_since_60d_high,0.0011469776741586026,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
216,generic_pa_lh_ll_count_10,0.001142713172521851,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
217,generic_price_pos_3,0.001137454703235584,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
218,generic_pa_overlap_ratio_10,0.001137451611394717,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
219,generic_pa_bear_legs_20,0.001127921542315393,20日空头腿数,random_forest
220,generic_pa_close_position,0.0011260046578691705,收盘位置,random_forest
221,generic_pa_pb_close_entry,0.0011220193691732492,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
222,generic_log_ret_10,0.0011073206449032905,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
223,generic_price_pos_60,0.001099017403213678,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
224,generic_pa_inside_bar_ratio_10,0.0010763301436048877,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
225,generic_pa_bar_body,0.0010759805164593356,K线实体（有符号）,random_forest
226,generic_pa_hh_hl_count_10,0.0010747902121145628,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
227,generic_pa_support_density,0.0010624290673600027,下方支撑密度,random_forest
228,generic_consecutive_days,0.0010552901928168406,连涨/连跌天数,random_forest
229,generic_mtf_trend_score_30m,0.0010496521154146768,30m 视角,random_forest
230,generic_consecutive_hh_5,0.0010414851799290226,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
231,generic_pa_space_to_high_20,0.0010257615044901918,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
