datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-03-25,BC0,INE,BC0.INE,66210.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-28,BC0,INE,BC0.INE,65490.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-29,BC0,INE,BC0.INE,66240.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-30,BC0,INE,BC0.INE,66940.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-03-31,BC0,INE,BC0.INE,65840.0,0,,,,,-4502.86,0.0,995497.14,6.027789674677654e-05,0.01%,0,0.0,0.00%
2022-04-01,BC0,INE,BC0.INE,65580.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-06,BC0,INE,BC0.INE,66310.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-07,BC0,INE,BC0.INE,65930.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-08,BC0,INE,BC0.INE,66270.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-11,BC0,INE,BC0.INE,65720.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-12,BC0,INE,BC0.INE,65710.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-13,BC0,INE,BC0.INE,66400.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-14,BC0,INE,BC0.INE,66350.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-15,BC0,INE,BC0.INE,67050.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-18,BC0,INE,BC0.INE,66770.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-19,BC0,INE,BC0.INE,67190.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-20,BC0,INE,BC0.INE,66570.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-21,BC0,INE,BC0.INE,66500.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-22,BC0,INE,BC0.INE,67120.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-25,BC0,INE,BC0.INE,65650.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
