month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2020-05,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-06,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-07,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-08,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-09,1009975.0,1007454.04,-0.002496061783707426,-0.25%,1,0,0.0,-2520.96,0.0,0.0,0.00%,ALL,SR0.CZCE
2020-10,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-11,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2020-12,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-01,1007454.04,1007454.04,0.0,0.00%,1,0,0.0,0.0,,0.0,0.00%,ALL,SR0.CZCE
2021-02,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-03,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-04,1007454.04,1009074.04,0.0016080138008083278,0.16%,1,1,1620.0,0.0,inf,1.0,100.00%,ALL,SR0.CZCE
2021-05,1009074.04,1007193.04,-0.0018640852161849741,-0.19%,2,0,0.0,-1881.0,0.0,0.0,0.00%,ALL,SR0.CZCE
2021-06,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-07,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-08,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-09,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-10,1007193.04,997215.23,-0.009906551776807437,-0.99%,2,0,0.0,-9977.81,0.0,0.0,0.00%,ALL,SR0.CZCE
2021-11,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2021-12,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-01,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-02,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-03,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-04,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-05,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-06,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-07,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-08,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-09,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-10,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-11,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2022-12,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-01,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-02,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-03,997215.23,992380.01,-0.004848722577171172,-0.48%,1,0,0.0,-4919.21,0.0,0.0,0.00%,ALL,SR0.CZCE
2023-04,993010.01,989748.59,-0.0032843777677528108,-0.33%,4,2,1217.0,-3764.43,0.3233,0.5,50.00%,ALL,SR0.CZCE
2023-05,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-06,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
