month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2019-11,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2019-12,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-01,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-02,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-03,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-04,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-05,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-06,995630.64,996120.64,0.0004921503821939677,0.05%,1,1,490.0,0.0,inf,1.0,100.00%,ALL,PB0.SHFE
2020-07,996120.64,1000150.64,0.004045694706215519,0.40%,1,1,1960.0,0.0,inf,1.0,100.00%,ALL,PB0.SHFE
2020-08,999790.64,998200.64,-0.0015903329521068654,-0.16%,3,1,1710.0,-1590.0,1.0755,0.3333333333333333,33.33%,ALL,PB0.SHFE
2020-09,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-10,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-11,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2020-12,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-01,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-02,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-03,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-04,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-05,998200.64,997500.64,-0.0007012618224728762,-0.07%,1,0,0.0,-700.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2021-06,997500.64,997500.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-07,993985.64,993035.64,-0.0009557482138272677,-0.10%,1,0,0.0,-4465.0,0.0,0.0,0.00%,ALL,PB0.SHFE
2021-08,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-09,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
