datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-04-06,CU0,SHFE,CU0.SHFE,47810.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-07,CU0,SHFE,CU0.SHFE,47130.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-10,CU0,SHFE,CU0.SHFE,47050.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-11,CU0,SHFE,CU0.SHFE,46580.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-12,CU0,SHFE,CU0.SHFE,46230.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-13,CU0,SHFE,CU0.SHFE,46480.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-14,CU0,SHFE,CU0.SHFE,46110.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-17,CU0,SHFE,CU0.SHFE,46480.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-18,CU0,SHFE,CU0.SHFE,45850.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-19,CU0,SHFE,CU0.SHFE,45840.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-20,CU0,SHFE,CU0.SHFE,45560.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-21,CU0,SHFE,CU0.SHFE,46030.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-24,CU0,SHFE,CU0.SHFE,45910.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-25,CU0,SHFE,CU0.SHFE,46030.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-26,CU0,SHFE,CU0.SHFE,46230.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-27,CU0,SHFE,CU0.SHFE,46290.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-04-28,CU0,SHFE,CU0.SHFE,46330.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-02,CU0,SHFE,CU0.SHFE,46790.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-03,CU0,SHFE,CU0.SHFE,46580.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-04,CU0,SHFE,CU0.SHFE,45180.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-05,CU0,SHFE,CU0.SHFE,44980.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-08,CU0,SHFE,CU0.SHFE,44670.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-09,CU0,SHFE,CU0.SHFE,44730.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-10,CU0,SHFE,CU0.SHFE,44860.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-11,CU0,SHFE,CU0.SHFE,45270.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-12,CU0,SHFE,CU0.SHFE,44930.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-15,CU0,SHFE,CU0.SHFE,45430.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-16,CU0,SHFE,CU0.SHFE,45170.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-17,CU0,SHFE,CU0.SHFE,45390.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-18,CU0,SHFE,CU0.SHFE,44960.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-19,CU0,SHFE,CU0.SHFE,45300.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-22,CU0,SHFE,CU0.SHFE,45800.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-23,CU0,SHFE,CU0.SHFE,45770.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-24,CU0,SHFE,CU0.SHFE,45780.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-25,CU0,SHFE,CU0.SHFE,45970.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-26,CU0,SHFE,CU0.SHFE,46000.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-05-31,CU0,SHFE,CU0.SHFE,45230.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-01,CU0,SHFE,CU0.SHFE,45350.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-02,CU0,SHFE,CU0.SHFE,45380.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-05,CU0,SHFE,CU0.SHFE,45280.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-06,CU0,SHFE,CU0.SHFE,44920.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-07,CU0,SHFE,CU0.SHFE,44880.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-08,CU0,SHFE,CU0.SHFE,45260.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-09,CU0,SHFE,CU0.SHFE,45930.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-12,CU0,SHFE,CU0.SHFE,46370.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-13,CU0,SHFE,CU0.SHFE,45830.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-14,CU0,SHFE,CU0.SHFE,45960.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-15,CU0,SHFE,CU0.SHFE,45600.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-16,CU0,SHFE,CU0.SHFE,45490.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-19,CU0,SHFE,CU0.SHFE,45680.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-20,CU0,SHFE,CU0.SHFE,45840.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-21,CU0,SHFE,CU0.SHFE,45520.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-22,CU0,SHFE,CU0.SHFE,45810.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-23,CU0,SHFE,CU0.SHFE,46690.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-26,CU0,SHFE,CU0.SHFE,46820.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-27,CU0,SHFE,CU0.SHFE,46720.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-28,CU0,SHFE,CU0.SHFE,46920.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-29,CU0,SHFE,CU0.SHFE,47430.0,0,,,,,-10054.64,0.0,989945.36,-2.8861621479212332e-09,-0.00%,0,0.0,0.00%
2017-06-30,CU0,SHFE,CU0.SHFE,47460.0,3,NORMAL_SETUP,47430.0,46716.14,47670.0,-10054.64,90.0,990035.36,9.091122247108008e-05,0.01%,0,9.091410863315552e-05,0.01%
2017-07-03,CU0,SHFE,CU0.SHFE,47600.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.000151509740015765,0.02%
2017-07-04,CU0,SHFE,CU0.SHFE,47030.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-05,CU0,SHFE,CU0.SHFE,47140.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-06,CU0,SHFE,CU0.SHFE,46960.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-07,CU0,SHFE,CU0.SHFE,47130.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-10,CU0,SHFE,CU0.SHFE,46770.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-11,CU0,SHFE,CU0.SHFE,47050.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-12,CU0,SHFE,CU0.SHFE,47250.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-13,CU0,SHFE,CU0.SHFE,47400.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-14,CU0,SHFE,CU0.SHFE,47160.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-17,CU0,SHFE,CU0.SHFE,47810.0,0,,,,,-9814.64,0.0,990185.36,0.00015150685411597164,0.02%,0,0.0,0.00%
2017-07-18,CU0,SHFE,CU0.SHFE,47690.0,5,GOOD_SETUP,47950.0,47069.93,48050.0,-9814.64,-1300.0,988885.36,-0.0011615775593538664,-0.12%,0,-0.0013128854985292593,-0.13%
2017-07-19,CU0,SHFE,CU0.SHFE,47960.0,5,GOOD_SETUP,47950.0,47069.93,48050.0,-9814.64,50.0,990235.36,0.00020201010078788848,0.02%,0,0.0013651734110009528,0.14%
2017-07-20,CU0,SHFE,CU0.SHFE,47790.0,5,GOOD_SETUP,47950.0,47069.93,48050.0,-9814.64,-800.0,989385.36,-0.000656545092634698,-0.07%,0,-0.0008583817891536505,-0.09%
2017-07-21,CU0,SHFE,CU0.SHFE,48000.0,5,GOOD_SETUP,47950.0,47069.93,48110.0,-9814.64,250.0,990435.36,0.00040402308747555587,0.04%,0,0.001061264945339424,0.11%
2017-07-24,CU0,SHFE,CU0.SHFE,47760.0,5,GOOD_SETUP,47950.0,47120.0,48220.0,-9814.64,-950.0,989235.36,-0.0008080548326504485,-0.08%,0,-0.001211588406940578,-0.12%
2017-07-25,CU0,SHFE,CU0.SHFE,48560.0,0,,,,,-10114.64,0.0,989885.36,-0.00015151262591552947,-0.02%,0,0.0006570731559778498,0.07%
2017-07-26,CU0,SHFE,CU0.SHFE,50050.0,0,,,,,-10114.64,0.0,989885.36,-0.00015151262591552947,-0.02%,0,0.0,0.00%
