rank,feature,importance,feature_meaning,model_kind
122,generic_pa_bar_since_sig,0.0027245293625651015,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
123,generic_pa_space_ratio_ud,0.0027149202372948487,上下空间比,random_forest
124,generic_zscore_close_60,0.00268622220071943,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
125,generic_pa_hh_hl_count_20,0.0026749289798383502,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
126,generic_pa_space_to_high_60,0.002662559705734234,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
127,generic_tsi,0.0026588304033356726,真实强度指数,random_forest
128,generic_range_ratio_20,0.002627525863066941,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
129,generic_gk_vol_20,0.0026020708091781843,Garman-Klass 波动率,random_forest
130,generic_rsi_24,0.002549666099657349,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
131,generic_intraday_range,0.0025269180575039274,日内振幅,random_forest
132,generic_breakout_dist_atr_20,0.002526798977696798,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
133,generic_pa_trend_strength_20,0.0024072213699050968,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
134,generic_pa_close_pos_bias_20,0.0023659906435254214,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
135,generic_momentum_20,0.0023566615417095725,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
136,generic_pa_double_bottom_60,0.002348899159012326,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
137,generic_oi_ma_5,0.00232524818563221,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
138,generic_body_ratio,0.002305809758240908,实体占全幅比例,random_forest
139,generic_cci_14,0.00224512034893901,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
140,generic_pa_leg_gap_count_10,0.002237515214671156,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
141,generic_rsi_14,0.0022349213726842758,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
142,generic_pa_leg_close_cons_5,0.0022040290757056697,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
143,generic_pa_range_over_atr_10,0.0021991091054182343,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
144,generic_pa_leg_close_cons_20,0.002197194074964568,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
145,generic_pa_bo_vol_ratio_20,0.0021907239874349883,突破量比,random_forest
146,generic_pa_dist_to_ema_60,0.0021888787012910174,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
147,generic_pa_leg_range,0.002155203730202708,当前腿幅度,random_forest
148,generic_pa_bar_range_avg_20,0.0021472275342184445,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
149,generic_pa_bar_body,0.002145494522222299,K线实体（有符号）,random_forest
150,generic_slope_10,0.002143738330926735,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
151,generic_pa_close_pos_bias_5,0.00213561005203638,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
152,generic_pa_lh_ll_count_20,0.002133870126193093,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
153,generic_pa_trend_bar_bear_pct,0.0021149702380252834,空头趋势K线占比,random_forest
154,generic_pa_expected_rr,0.0021077161184608166,预期风险回报比,random_forest
155,generic_vol_zscore_20,0.002079439131795503,成交量 Z-Score,random_forest
156,generic_atr_3,0.0020788616671384053,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
157,generic_range_height_atr_10,0.0020494418673832515,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
158,generic_pa_bar_range_rel_20,0.002039272780247815,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
159,generic_pa_bo_close_pos_20,0.0020176843088031003,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
160,generic_breakout_dist_atr_down_10,0.001993457461399018,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
161,generic_hist_vol_20,0.001988571340009397,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
162,generic_bias_60,0.0019500350460008708,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
163,generic_pa_bar_range_avg_3,0.0019302101675487229,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
164,generic_pa_high_slope_20,0.0019239115531759843,高点斜率,random_forest
165,generic_gap_pct,0.0019232538814441544,缺口百分比,random_forest
166,generic_zscore_close_10,0.0019177916419250945,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
167,generic_breakout_dist_atr_down_20,0.0018640970597757238,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
168,generic_consecutive_hh_20,0.0018526000866354864,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
169,generic_mtf_trend_score_30m,0.0018429660596829371,30m 视角,random_forest
170,generic_realized_var_20,0.0018219915722637997,已实现方差,random_forest
171,generic_parkinson_vol_20,0.0018058632371808774,Parkinson 波动率,random_forest
172,generic_pa_breakout_strength_3,0.0017981964168868954,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
173,generic_pa_trend_bar_net,0.001788565775987536,趋势K线净占比,random_forest
174,generic_bias_10,0.001780510963364535,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
175,generic_pa_pullback_bar_ratio,0.0017576006982793855,回调K线数比,random_forest
176,generic_pa_pre_bo_tightness_10,0.0017552086722788852,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
177,generic_pa_double_bottom_20,0.0017194673029055495,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
178,generic_pa_bo_body_ratio_20,0.0017007824885629762,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
179,generic_pa_expected_reward,0.0016814895700246173,预期回报(ATR单位),random_forest
180,generic_pa_body_ratio,0.0016808698705088544,实体占比,random_forest
181,generic_vol_ratio_20,0.001667667025565229,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
